,es_respuesta,fecha,likes,nota_id,respuestas,texto,url,usuario,autor,seccion,titulo,severe_toxicity,toxicity,label
3833,True,06/10/2018 20:49,1,382,8,"lean per f1l o cualquier otro diario gente, le estan haciendo la campaña a la gorda por meterse con la familia de macri. Diario inmundo",https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,salviamos,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.57594043,0.57410604,0
9033,False,06/10/2018 21:01,2,382,3,En cualquier momento sale la gorda a gritar Macri ladrón. Antes de formar cambiemos lo decía..,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,LeonSKennedy,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.5213122,0.57030624,0
12625,False,20/10/2018 00:52,1,752,0,"Mauricio hacele caso a la ""Chacho "" Carrio....!!! Con la corrupcion..., con el apriete a los jueces...., con la droga de Bullrich...., una amiga la gorda....!!!!",https://www.lanacion.com.ar/2183387-macri-habla-cierre-del-coloquio-idea,gcano,,Economía,"Macri apuntó contra Moyano: ""No podemos tener métodos mafiosos en todo el sistema logístico""",0.56116796,0.5651301,0
13188,True,03/10/2018 20:48,3,292,2,A LA GORDA LA MANDAN A ESPIAR ..... Y TOCA TIMBRE !!! ,https://www.lanacion.com.ar/2178184-una-diputada-llamo-gato-mauricio-macri-jerry,PACO2016,,Política,"Una diputada llamó ""gato"" a Mauricio Macri y ""Jerry"" a Marcos Peña durante el informe de gestión",0.47457457,0.5112115,0
20571,False,07/10/2018 00:35,,382,0,"En vez de alegrarte q la gorda está haciendo algo y un sábado, salud con esto.



Así nunca llega la luz al final del tunel!!",https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,mmandeb1,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.48298404,0.5009719,0
20614,True,07/10/2018 16:34,1,412,1,"La gorda es ""El chacho "" de cambiemos !!😂😂😂jajajaja",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,bypizza_0,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",0.36811668,0.5009715,0
20624,True,07/10/2018 19:25,,412,0,@anafustaken Perde    cuidado  que   Macri  es  mas   ASTUTO    que  la    gorda   tira    vientos.,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,spcristal,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",0.40088177,0.5008658,0
20630,False,17/10/2018 23:43,1,687,0,Es muy fea y dificil de cantar la versión de nuestro Himno que se escuchó en los juegos. Una pena,https://www.lanacion.com.ar/2182704-juegos-olimpicos-juventud-curiosa-version-del-himno,mariofrombsas,,Deportes,Juegos Olímpicos de la Juventud: la curiosa versión del himno argentino en las entregas de premios,0.3286294,0.50077707,0
20632,False,07/10/2018 00:35,2,382,0,A LA GORDA LA TOMAN POR LOCA PERO TODAS LAS DENUNCIAS QUE HIZO CUANDO LOS KA ESTABAN EN EL GOBIERNO FUERON CONFIRMADAS TARDE Y MAL,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,DAMON11,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.44886053,0.5006677,0
20644,False,24/09/2018 22:31,2,25,0,Gorda. No VUELVEN mas,https://www.lanacion.com.ar/2175245-atacan-bombas-molotov-sede-gendarmeria-nacional-san,bigger98,,Política,Atacan con bombas molotov una sede de Gendarmería Nacional en Monserrat,0.3140928,0.5004114,0
20647,False,07/10/2018 19:10,8,412,5,"Si todos los problemas de este pais fuera usted o Angelici, Argentina seria Suiza, no se da cuenta de la malaria terrible que hay, eso azotara mas que cualquier operador politico o gorda parlanchina, nadie del gobierno ve lo que esta pasando en la calle, fuera de su comodidad? los negocios vacios, la gente durmiendo en la calle , la falta de laburo, la inseturidad, por favor cuanta ceguera.",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,WolfgangAMozart,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",0.556332,0.4620254,0
20677,False,07/10/2018 00:16,,382,7,La gorda sabe q si se sube el helicóptero no despega así q está preparando su huida anticipada,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,mmandeb1,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.37716252,0.4251348,0
20688,False,07/10/2018 21:10,1,412,5,Desde el momento que Carrió se juntó con la mafia corrupta de cambiemos dejo de ser creíble. Ya perdí la cuenta de los casos de corrupción de cambiemos con los que hizo la vista gorda,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,sebastian877,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",0.39466208,0.4251348,0
20712,False,07/10/2018 19:03,2,412,1,"El cambiemita es una persona especial. La gorda les está diciendo en la cara que rompe y Macri CAE(más detalles: le da un plazo de dos meses máximo a que decida), en un tono casi golpista.



Y siguen aplaudiendo cantando zizepuede MACRI 2019!",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,LeonSKennedy,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",0.36621767,0.3727785,0
20723,False,11/10/2018 20:08,1,534,0,"Garavano quedó como un señor, le contestó con tecnicismo legal, y la gorda quedó como una caricatura.",https://www.lanacion.com.ar/2180846-elisa-carrio-yo-no-pedi-renuncia-garavano,a_garnero2008,,Política,"Elisa Carrió: ""Yo no pedí la renuncia de Garavano, fue una broma""",0.33292845,0.36331365,0
20736,False,07/10/2018 01:28,1,382,11,"La gorda sabe que Macri tiene altas chances de perder en 2019, entonces ya se va diferenciando, usando su latiguillo de siempre, las denuncias de corrupción difusas y masivas.",https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,bdennings,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",0.31751627,0.32094315,0
21100,False,06/10/2018 22:13,6,381,0,"@jlfiandrino A mi me gusta cuando la gorda dice cosas que el comun de la gente no sabe, es bueno que ventile cosas !!",https://www.lanacion.com.ar/2179237-el-presidente-tiene-elegir-linea-angelici-carrio,daniel_camara,,Política,"""El Presidente tiene que elegir entre la linea Angelici o Carrió"", dijo la diputada",0.24714182,0.2981812,0
26162,False,11/10/2018 19:04,2,534,0,La gorda no pasa una entrevista psiquiátrica  de 20 minutos.,https://www.lanacion.com.ar/2180846-elisa-carrio-yo-no-pedi-renuncia-garavano,mbetuska,,Política,"Elisa Carrió: ""Yo no pedí la renuncia de Garavano, fue una broma""",0.16856652,0.26104105,0
26191,False,24/09/2018 22:54,1,14,0,La jaula de las locas ...,https://www.lanacion.com.ar/2175196-la-familia-real-britanica-da-otro-paso,riccastel,,El Mundo,La familia real británica da otro paso hacia el siglo XXI: celebró su primera boda gay,0.113532215,0.239345,0
26568,True,24/09/2018 22:55,1,25,0,Mmm que fea noticia ...,https://www.lanacion.com.ar/2175245-atacan-bombas-molotov-sede-gendarmeria-nacional-san,riccastel,,Política,Atacan con bombas molotov una sede de Gendarmería Nacional en Monserrat,0.03975683,0.18654434,0
26598,False,27/09/2018 16:43,1,114,1,"A todo esto : Quién es la tilinga de la foto,la madre del 44?",https://www.lanacion.com.ar/2176197-confirmaron-procesamiento-gils-carbo-compra-del-edificio,EduardoMain,,Política,Confirmaron el procesamiento de Gils Carbó por la compra del edificio de la Procuración,0.007600481,0.050980445,0
26600,False,29/09/2018 19:10,6,168,0,"Fea actitud la de hacer críticas desde el exterior, cuando se recibe un premio.",https://www.lanacion.com.ar/2176916-festival-san-sebastian-2018-gran-presencia-argentina,Roger60,,Espectáculos,Festival de San Sebastián 2018: la película argentina Rojo se llevó tres galardones,,,0
26953,False,29/09/2018 17:45,12,168,0,"Grandinettu, Amarguetti, como casi todos los actores K, gente resentida al dope a pesar de sue trabajo no les falta.",https://www.lanacion.com.ar/2176916-festival-san-sebastian-2018-gran-presencia-argentina,pibepaz,,Espectáculos,Festival de San Sebastián 2018: la película argentina Rojo se llevó tres galardones,,,0
29739,False,26/09/2018 01:30,,51,0,@mari_posita @goooooood @amazona2 @elcoso SOS  1  ARRASTRADA  vieja  fea,https://www.lanacion.com.ar/2175527-mauricio-macri-caputo-no-tenia-vocacion-ejercer,goooooood,,Política,"Mauricio Macri: ""Caputo no tenía vocación de ejercer ese cargo, fue un gesto patriótico""",,,0
29740,False,01/10/2018 01:11,4,201,0,"@patryleo  Mucho papel pa´ una bic, van a tener que usar brocha gorda.-",https://www.lanacion.com.ar/2177171-docentes-hicieron-fiesta-escuela-moreno-cerrada-explosion,ebellusci,,Política,Docentes hicieron una fiesta en una escuela de Moreno cerrada desde la explosión,,,0
29769,False,03/10/2018 22:54,,292,1,"@AlanBiqqeNotDead Bueno, que investiguen. Y que aprueben una ley para que los legisladores den un psicotecnico antes de asumir su banca. La gorda esta queda afuera junto con porota y el resto del fpv.",https://www.lanacion.com.ar/2178184-una-diputada-llamo-gato-mauricio-macri-jerry,sil2012,,Política,"Una diputada llamó ""gato"" a Mauricio Macri y ""Jerry"" a Marcos Peña durante el informe de gestión",,,0
29791,True,03/10/2018 22:30,4,292,0,"La gorda se puso así, porque le gusta Marcos Peña !!!!",https://www.lanacion.com.ar/2178184-una-diputada-llamo-gato-mauricio-macri-jerry,wonder2017,,Política,"Una diputada llamó ""gato"" a Mauricio Macri y ""Jerry"" a Marcos Peña durante el informe de gestión",,,0
29796,False,03/10/2018 21:12,3,292,0,"GORDA ... DE LOS BOLSOS NOS PODES DECIR ALGO ""PIOLA"" ??? ... O NO VISTE NADA VOS TAMPOCO ??? ",https://www.lanacion.com.ar/2178184-una-diputada-llamo-gato-mauricio-macri-jerry,PACO2016,,Política,"Una diputada llamó ""gato"" a Mauricio Macri y ""Jerry"" a Marcos Peña durante el informe de gestión",,,0
29810,False,07/10/2018 02:12,,382,10,Lo vengo repitiendo hace tiempo: la gorda quiere rajarse del barco que se hunde.,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,popetina,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",,,0
29812,False,07/10/2018 02:02,,382,0,a la gorda la esta pasando como alambrado caido,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,nparedes2,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",,,0
29864,False,07/10/2018 01:54,,382,0," La gorda huye como rata por tirante.



Pero Macri siempre supo que esto iba a pasar.



La pregunta era ""¿Cuándo?""",https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,bdennings,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",,,0
29865,False,06/10/2018 23:27,1,382,4,LA GORDA SE MANOTEABA EL SOBRANTE DE LOS PASAJES LINDO EJEMPLO,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,bimai,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",,,0
29946,False,06/10/2018 23:13,,382,2,CARRIO ES SOCIA DE QUINTANA EN FARMACITY GORDA LADRONA,https://www.lanacion.com.ar/2179233-carrio-indignada-cambio-afip-equivale-aliarse-echegaray,bimai,,Política,"Carrió, indignada por un cambio en la AFIP: ""Equivale a aliarse con Echegaray y su gente""",,,0
31892,True,07/10/2018 18:54,2,412,0,Macri destrozó absolutamente todo. La gorda ya se quiere subir al mejor bote...,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,LeonSKennedy,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
32657,False,07/10/2018 18:38,,412,0,@eternoretorno @josejordo LA GORDA Y EL FLACO,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,josejordo,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
33228,False,07/10/2018 18:25,,412,0,Piró la Gorda ,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,agata2,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
33229,True,07/10/2018 16:58,,412,0," Y MACRI FUE PIOLA, NO COMO FERNANDINHO-1  QUE NO LA HIZO FIRMAR A LA GORDA











ESTA VEZ LA GORDA ESTA PEGADA, MACRI LA HIZO FIRMAR CADA UNA DE LAS .... QUE SE MANDO EN OLIVOS !!!!!!",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Adolfo__T_Cantu,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
39340,False,07/10/2018 16:57,,412,0," LA GORDA ESTA PEGADA COMO UN PANQUEQUE.....







JAMAS ABRIO LA BOCA  !!!!!







ARRIBAS NO RECIBIA  COIMETAAAAAAAAAAA







RECIBIA LA VENTA DE MUEBLES ...............







750MIL U$S EN MUEBLES DE UN MONOAMBIENTE, GIRADOS A HONG KONG !!!!!!!!!",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Adolfo__T_Cantu,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
39347,False,07/10/2018 16:51,1,412,0,gorda golpista jajajaj,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,nomengrapes70,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
39529,False,07/10/2018 16:50,1,412,0,@nomengrapes70 NO ENGAÑA MAS A NADIE LA GORDA,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Adolfo__T_Cantu,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41178,False,07/10/2018 16:47,2,412,1,No se xq pero la gorda me hace acordar a chacho alvarez !!_😂,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,bypizza_0,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41614,True,07/10/2018 16:47,,412,0,"Cucas, la gorda Carrió pide que le tengan un poquito de paciencia que ya casi termina de llenar el tanque del helicóptero",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Eric_bb,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41621,False,07/10/2018 16:45,2,412,0,"Cristina festeja diciéndole a sus sectarios: vieron que no hacía falta ensuciarse las manos? Para hacer el trabajo sucio del golpe, la tenemos a la Gorda Carrió jajajaaaa!",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Eric_bb,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41646,True,07/10/2018 16:37,,412,0,"ASI MONTO EL EQUIPO CAMBIEMOS, LA GORDA ESTABA DEACUERDO ..... QUE ESPERABAN ??







=======================================================================







Amadeo, Bein, Blejer, Pignanelli, Prat Gay, y Sturzenegger, los responsables de la catástrofe del 2001, están de nuevo al frente







====================================================================================",https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Adolfo__T_Cantu,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41648,False,07/10/2018 16:36,,412,2, PENSAR QUE LA GORDA TRAIDORA  LE VOTO A MACRI TODAS LAS LEYES EN CONTRA DE LOS VIEJITOS !!!!!!!!,https://www.lanacion.com.ar/2179413-elisa-carrio-macri-va-tener-elegir-pero,Adolfo__T_Cantu,,Política,"Elisa Carrió aclara que no romperá con Cambiemos, pero insiste con que ""la impunidad no es negociable""",,,0
41649,True,08/10/2018 18:22,2,443,0,"Igual la gorda es un arma de doble filo, aca la ponderan mucho. Se cargo a uno de los mejores Ministros, el sr Aranguren. Para mi un ejemplo en todo",https://www.lanacion.com.ar/2179723-confirman-procesamiento-cristina-kirchner-sus-hijos-causa,ghriva,,Política,Confirman el procesamiento de Cristina Kirchner y sus hijos en la causa Hotesur,,,0
45801,False,09/10/2018 23:49,3,471,3,"La gorda Lilita al final tenìa razòn, Lorenzetti es el perverso de la corte, le hicieron una movida magistral y ahora se le terminò el poder, y despotrica. Me impresiona que comienza una cierta independencia del poder judicial, es un inicio, veremos el futuro...... ",https://www.lanacion.com.ar/2180135-lorenzetti-acuso-rosenkrantz-generar-clima-tension-temor,cirulaxia10,,Política,"Lorenzetti le contestó a Rosenkrantz: habló de ""mediocridad"" y de generar un ""clima de tensión y temor""",,,0
45802,False,09/10/2018 23:50,4,471,2,"@cirulaxia10 si no hubieras escrito ""...la gorda Lilita ..."" dirá que estoy de acuerdo con tu post.",https://www.lanacion.com.ar/2180135-lorenzetti-acuso-rosenkrantz-generar-clima-tension-temor,amazona2,,Política,"Lorenzetti le contestó a Rosenkrantz: habló de ""mediocridad"" y de generar un ""clima de tensión y temor""",,,0
46593,False,11/10/2018 18:53,1,534,0,Viste como es la gorda. Tal vez mañana se acuerde de nuevo cuando decía que Mauricio era un delincuente.,https://www.lanacion.com.ar/2180846-elisa-carrio-yo-no-pedi-renuncia-garavano,abertolo2,,Política,"Elisa Carrió: ""Yo no pedí la renuncia de Garavano, fue una broma""",,,0
48619,False,11/10/2018 18:08,1,534,0,¿Quedará algún lilito que después de esto no crea que la gorda está loca? ,https://www.lanacion.com.ar/2180846-elisa-carrio-yo-no-pedi-renuncia-garavano,popetina,,Política,"Elisa Carrió: ""Yo no pedí la renuncia de Garavano, fue una broma""",,,0
17654,False,18/10/2018 14:33,3,707,0,@edidock traidores y ladrones todos esos tienen las manos sucias de tanto choreo ninguno de eso que concurrio al acto resiste un analisis de como robaron en los ultimos 15 añños LADRONES,https://www.lanacion.com.ar/2182681-un-desfile-vuelos-privados-fiesta-lealtad-peronista,fernando_alfredo,,Política,Un desfile de vuelos privados a la Fiesta de la Lealtad Peronista en Tucumán,,,0
43721,True,20/10/2018 15:24,,799,0,"@spcristal @mbetuska @minino quiero 10.000 locas como ella,para que la Argentina  mejore ",https://www.lanacion.com.ar/2183641-los-cuadernos-coimas-bonadio-pidio-detencion-inmediata,hibiar,,Política,Los cuadernos de las coimas: Bonadio ordenó la detención inmediata de la viuda de Daniel Muñoz,,,0
22136,True,20/10/2018 23:14,3,800,3,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",https://www.lanacion.com.ar/2183633-los-politicos-sindicalistas-participaron-del-acto-moyano,sacapunta,,Política,Los políticos y sindicalistas que participaron del acto de Moyano en Luján,,,0
3337,True,20/10/2018 23:14,3,800,3,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",https://www.lanacion.com.ar/2183633-los-politicos-sindicalistas-participaron-del-acto-moyano,sacapunta,,Política,Los políticos y sindicalistas que participaron del acto de Moyano en Luján,,,0
3340,True,20/10/2018 23:14,3,800,3,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",https://www.lanacion.com.ar/2183633-los-politicos-sindicalistas-participaron-del-acto-moyano,sacapunta,,Política,Los políticos y sindicalistas que participaron del acto de Moyano en Luján,,,0
